timestamp,image_id,camera,defect_type,x,y,width,height,confidence,area
2025-07-13T02:59:30.947523,patches,285,patch,540.5360107421875,5.876252174377441,179.4639892578125,172.3223419189453,0.8518091440200806,30925.654296875
2025-07-13T02:59:30.947523,patches,285,patch,217.10264587402344,0.0,239.28489685058594,442.818115234375,0.5196865200996399,105959.6875
2025-07-13T02:59:30.984466,patches,285,patch,540.5360107421875,5.876252174377441,179.4639892578125,172.3223419189453,0.8518091440200806,30925.654296875
2025-07-13T02:59:30.984466,patches,285,patch,217.10264587402344,0.0,239.28489685058594,442.818115234375,0.5196865200996399,105959.6875
2025-07-13T02:59:31.015298,patches,286,patch,580.1516723632812,339.73748779296875,139.84832763671875,240.3551025390625,0.6241328120231628,33613.2578125
2025-07-13T02:59:31.015298,patches,286,patch,204.83218383789062,21.657276153564453,311.4376525878906,697.617431640625,0.5868492722511292,217264.328125
2025-07-13T02:59:31.047163,patches,286,patch,580.1516723632812,339.73748779296875,139.84832763671875,240.3551025390625,0.6241328120231628,33613.2578125
2025-07-13T02:59:31.047163,patches,286,patch,204.83218383789062,21.657276153564453,311.4376525878906,697.617431640625,0.5868492722511292,217264.328125
2025-07-13T02:59:31.135816,patches,288,patch,395.6032409667969,20.72536277770996,299.7939147949219,489.916748046875,0.6716383099555969,146874.0625
2025-07-13T02:59:31.167761,patches,288,patch,395.6032409667969,20.72536277770996,299.7939147949219,489.916748046875,0.6716383099555969,146874.0625
2025-07-13T02:59:31.199217,patches,289,patch,0.7957922220230103,79.7935791015625,141.26014709472656,251.45632934570312,0.7972735166549683,35520.7578125
2025-07-13T02:59:31.199217,patches,289,patch,0.7053341865539551,359.6029357910156,130.58746337890625,359.6825256347656,0.7121039628982544,46970.02734375
2025-07-13T02:59:31.199217,patches,289,patch,181.13497924804688,235.1100616455078,131.91830444335938,169.29978942871094,0.5123337507247925,22333.740234375
2025-07-13T02:59:31.230290,patches,289,patch,0.7957922220230103,79.7935791015625,141.26014709472656,251.45632934570312,0.7972735166549683,35520.7578125
2025-07-13T02:59:31.230290,patches,289,patch,0.7053341865539551,359.6029357910156,130.58746337890625,359.6825256347656,0.7121039628982544,46970.02734375
2025-07-13T02:59:31.230290,patches,289,patch,181.13497924804688,235.1100616455078,131.91830444335938,169.29978942871094,0.5123337507247925,22333.740234375
2025-07-13T02:59:31.318965,patches,291,patch,64.12612915039062,118.12146759033203,193.9852294921875,303.8062438964844,0.7555060982704163,58933.92578125
2025-07-13T02:59:31.318965,patches,291,patch,16.69968032836914,433.607421875,203.82493591308594,281.1611328125,0.6703410744667053,57307.6484375
2025-07-13T02:59:31.348645,patches,291,patch,64.12612915039062,118.12146759033203,193.9852294921875,303.8062438964844,0.7555060982704163,58933.92578125
2025-07-13T02:59:31.348645,patches,291,patch,16.69968032836914,433.607421875,203.82493591308594,281.1611328125,0.6703410744667053,57307.6484375
2025-07-13T02:59:31.383059,patches,292,patch,206.6456756591797,158.29579162597656,197.9143829345703,271.29376220703125,0.6596638560295105,53692.9375
2025-07-13T02:59:31.383059,patches,292,patch,489.8951721191406,4.687698841094971,214.28732299804688,623.6820068359375,0.6196180582046509,133647.140625
2025-07-13T02:59:31.414460,patches,292,patch,206.6456756591797,158.29579162597656,197.9143829345703,271.29376220703125,0.6596638560295105,53692.9375
2025-07-13T02:59:31.414460,patches,292,patch,489.8951721191406,4.687698841094971,214.28732299804688,623.6820068359375,0.6196180582046509,133647.140625
2025-07-13T02:59:31.446242,patches,293,patch,483.3320617675781,7.014934539794922,139.19161987304688,207.443603515625,0.5063930749893188,28874.412109375
2025-07-13T02:59:31.479261,patches,293,patch,483.3320617675781,7.014934539794922,139.19161987304688,207.443603515625,0.5063930749893188,28874.412109375
2025-07-13T02:59:31.511054,patches,294,patch,0.0,19.075965881347656,251.11717224121094,684.80126953125,0.6704152822494507,171965.359375
2025-07-13T02:59:31.542747,patches,294,patch,0.0,19.075965881347656,251.11717224121094,684.80126953125,0.6704152822494507,171965.359375
2025-07-13T02:59:31.629403,patches,296,patch,88.5328140258789,3.8980863094329834,247.17523193359375,316.4307861328125,0.5891398787498474,78213.8515625
2025-07-13T02:59:31.629403,patches,296,patch,383.89459228515625,0.0,277.27362060546875,260.2803039550781,0.5439578890800476,72168.859375
2025-07-13T02:59:31.661907,patches,296,patch,88.5328140258789,3.8980863094329834,247.17523193359375,316.4307861328125,0.5891398787498474,78213.8515625
2025-07-13T02:59:31.661907,patches,296,patch,383.89459228515625,0.0,277.27362060546875,260.2803039550781,0.5439578890800476,72168.859375
2025-07-13T02:59:31.750310,patches,298,patch,572.8805541992188,172.63111877441406,133.5833740234375,240.7764129638672,0.6464508175849915,32163.7265625
2025-07-13T02:59:31.750310,patches,298,patch,2.832770824432373,323.3968200683594,175.45359802246094,253.63430786132812,0.6381111741065979,44501.05078125
2025-07-13T02:59:31.781091,patches,298,patch,572.8805541992188,172.63111877441406,133.5833740234375,240.7764129638672,0.6464508175849915,32163.7265625
2025-07-13T02:59:31.781091,patches,298,patch,2.832770824432373,323.3968200683594,175.45359802246094,253.63430786132812,0.6381111741065979,44501.05078125
2025-07-13T02:59:31.812374,patches,299,patch,304.37841796875,135.1745147705078,283.19415283203125,521.6829223632812,0.6821675896644592,147737.546875
2025-07-13T02:59:31.812374,patches,299,patch,0.0,0.0,157.1229248046875,157.01095581054688,0.5565207004547119,24670.021484375
2025-07-13T02:59:31.843528,patches,299,patch,304.37841796875,135.1745147705078,283.19415283203125,521.6829223632812,0.6821675896644592,147737.546875
2025-07-13T02:59:31.843528,patches,299,patch,0.0,0.0,157.1229248046875,157.01095581054688,0.5565207004547119,24670.021484375
2025-07-13T02:59:31.874825,patches,300,patch,159.11105346679688,244.8698272705078,198.74755859375,338.10797119140625,0.6313164234161377,67198.1328125
2025-07-13T02:59:31.904778,patches,300,patch,159.11105346679688,244.8698272705078,198.74755859375,338.10797119140625,0.6313164234161377,67198.1328125
2025-07-13T02:59:31.937337,pitted,surface,hole,1.8202673196792603,38.22382354736328,714.8912353515625,627.7011108398438,0.6581244468688965,448738.03125
2025-07-13T02:59:31.968153,pitted,surface,hole,1.8202673196792603,38.22382354736328,714.8912353515625,627.7011108398438,0.6581244468688965,448738.03125
2025-07-13T02:59:32.053079,pitted,surface,hole,0.0,0.0,718.082763671875,720.0,0.9063674807548523,517019.59375
2025-07-13T02:59:32.084192,pitted,surface,hole,0.0,0.0,718.082763671875,720.0,0.9063674807548523,517019.59375
2025-07-13T02:59:32.114485,pitted,surface,hole,81.21499633789062,9.915637969970703,627.098388671875,708.63720703125,0.503643810749054,444385.25
2025-07-13T02:59:32.145787,pitted,surface,hole,81.21499633789062,9.915637969970703,627.098388671875,708.63720703125,0.503643810749054,444385.25
2025-07-13T02:59:32.175814,pitted,surface,patch,1.1765520572662354,0.3919103741645813,169.14907836914062,173.64845275878906,0.7571619749069214,29372.4765625
2025-07-13T02:59:32.175814,pitted,surface,hole,5.257256031036377,0.6758979558944702,710.21484375,719.3240966796875,0.7020984888076782,510874.65625
2025-07-13T02:59:32.207336,pitted,surface,patch,1.1765520572662354,0.3919103741645813,169.14907836914062,173.64845275878906,0.7571619749069214,29372.4765625
2025-07-13T02:59:32.207336,pitted,surface,hole,5.257256031036377,0.6758979558944702,710.21484375,719.3240966796875,0.7020984888076782,510874.65625
2025-07-13T02:59:32.237217,pitted,surface,hole,12.75387191772461,7.434877872467041,704.6395263671875,712.5651245117188,0.6026799082756042,502101.5625
2025-07-13T02:59:32.267366,pitted,surface,hole,12.75387191772461,7.434877872467041,704.6395263671875,712.5651245117188,0.6026799082756042,502101.5625
2025-07-13T02:59:32.470009,pitted,surface,hole,1.1609681844711304,17.76178741455078,718.5790405273438,697.14794921875,0.5701574683189392,500955.90625
2025-07-13T02:59:32.499930,pitted,surface,hole,1.1609681844711304,17.76178741455078,718.5790405273438,697.14794921875,0.5701574683189392,500955.90625
2025-07-13T02:59:32.529857,pitted,surface,hole,0.0,2.9968791007995605,720.0,717.0031127929688,0.7862318754196167,516242.25
2025-07-13T02:59:32.560880,pitted,surface,hole,0.0,2.9968791007995605,720.0,717.0031127929688,0.7862318754196167,516242.25
2025-07-13T02:59:32.592344,pitted,surface,hole,0.0,1.5250694751739502,718.68115234375,718.4749145507812,0.7846927046775818,516354.375
2025-07-13T02:59:32.623166,pitted,surface,hole,0.0,1.5250694751739502,718.68115234375,718.4749145507812,0.7846927046775818,516354.375
2025-07-13T02:59:32.655608,pitted,surface,patch,0.2535214424133301,547.7417602539062,137.82655334472656,172.25823974609375,0.7029447555541992,23741.759765625
2025-07-13T02:59:32.687265,pitted,surface,patch,0.2535214424133301,547.7417602539062,137.82655334472656,172.25823974609375,0.7029447555541992,23741.759765625
2025-07-13T02:59:32.831923,pitted,surface,hole,0.0,2.1819801330566406,720.0,717.8179931640625,0.7656106352806091,516828.96875
2025-07-13T02:59:32.862490,pitted,surface,hole,0.0,2.1819801330566406,720.0,717.8179931640625,0.7656106352806091,516828.96875
2025-07-13T02:59:32.893717,pitted,surface,hole,0.0,0.0,719.7699584960938,720.0,0.7890086770057678,518234.375
2025-07-13T02:59:32.923683,pitted,surface,hole,0.0,0.0,719.7699584960938,720.0,0.7890086770057678,518234.375
2025-07-13T02:59:33.013906,pitted,surface,hole,0.8076741695404053,10.523588180541992,718.2929077148438,707.3682250976562,0.5489515662193298,508097.59375
2025-07-13T02:59:33.046418,pitted,surface,hole,0.8076741695404053,10.523588180541992,718.2929077148438,707.3682250976562,0.5489515662193298,508097.59375
2025-07-13T02:59:33.077602,pitted,surface,hole,0.0,0.0,717.3093872070312,720.0,0.7582104802131653,516462.75
2025-07-13T02:59:33.107847,pitted,surface,hole,0.0,0.0,717.3093872070312,720.0,0.7582104802131653,516462.75
2025-07-13T02:59:33.138250,pitted,surface,patch,3.863619804382324,0.0,151.74293518066406,104.65676879882812,0.647481381893158,15880.9248046875
2025-07-13T02:59:33.170824,pitted,surface,patch,3.863619804382324,0.0,151.74293518066406,104.65676879882812,0.647481381893158,15880.9248046875
2025-07-13T02:59:33.201199,pitted,surface,hole,13.938783645629883,11.15124225616455,703.15576171875,708.8487548828125,0.6399549841880798,498431.09375
2025-07-13T02:59:33.230498,pitted,surface,hole,13.938783645629883,11.15124225616455,703.15576171875,708.8487548828125,0.6399549841880798,498431.09375
2025-07-13T02:59:33.262490,pitted,surface,hole,3.8782334327697754,0.36911672353744507,716.1217651367188,717.0387573242188,0.6547181606292725,513487.0625
2025-07-13T02:59:33.291562,pitted,surface,hole,3.8782334327697754,0.36911672353744507,716.1217651367188,717.0387573242188,0.6547181606292725,513487.0625
2025-07-13T02:59:33.321999,pitted,surface,hole,0.0,23.227245330810547,720.0,696.35693359375,0.6641096472740173,501377.0
2025-07-13T02:59:33.353025,pitted,surface,hole,0.0,23.227245330810547,720.0,696.35693359375,0.6641096472740173,501377.0
2025-07-13T02:59:33.382732,pitted,surface,hole,0.0,0.0,719.7885131835938,720.0,0.7541965842247009,518247.71875
2025-07-13T02:59:33.417031,pitted,surface,hole,0.0,0.0,719.7885131835938,720.0,0.7541965842247009,518247.71875
2025-07-13T02:59:33.452930,pitted,surface,hole,50.90150451660156,0.6412671804428101,664.6635131835938,711.0938110351562,0.8201473951339722,472638.125
2025-07-13T02:59:33.484405,pitted,surface,hole,50.90150451660156,0.6412671804428101,664.6635131835938,711.0938110351562,0.8201473951339722,472638.125
2025-07-13T02:59:33.570686,pitted,surface,hole,0.0,1.7118370532989502,718.537109375,717.8129272460938,0.8987491130828857,515775.21875
2025-07-13T02:59:33.600502,pitted,surface,hole,0.0,1.7118370532989502,718.537109375,717.8129272460938,0.8987491130828857,515775.21875
2025-07-13T02:59:33.686768,pitted,surface,hole,0.0,152.35635375976562,719.0455322265625,562.34326171875,0.6047790050506592,404350.40625
2025-07-13T02:59:33.720726,pitted,surface,hole,0.0,152.35635375976562,719.0455322265625,562.34326171875,0.6047790050506592,404350.40625
2025-07-13T02:59:33.754954,pitted,surface,hole,9.398982048034668,4.723165512084961,704.8316650390625,713.7880249023438,0.6158713698387146,503100.40625
2025-07-13T02:59:33.790907,pitted,surface,hole,9.398982048034668,4.723165512084961,704.8316650390625,713.7880249023438,0.6158713698387146,503100.40625
2025-07-13T02:59:33.830919,pitted,surface,hole,0.0,26.589599609375,699.7962646484375,693.410400390625,0.7822259068489075,485246.0
2025-07-13T02:59:33.830919,pitted,surface,patch,364.8919372558594,0.4063858985900879,159.11477661132812,124.45938873291016,0.5936216711997986,19803.328125
2025-07-13T02:59:33.861569,pitted,surface,hole,0.0,26.589599609375,699.7962646484375,693.410400390625,0.7822259068489075,485246.0
2025-07-13T02:59:33.861569,pitted,surface,patch,364.8919372558594,0.4063858985900879,159.11477661132812,124.45938873291016,0.5936216711997986,19803.328125
2025-07-13T02:59:34.030700,pitted,surface,hole,20.834136962890625,6.164285182952881,602.2122802734375,713.835693359375,0.8109526038169861,429880.625
2025-07-13T02:59:34.060346,pitted,surface,hole,20.834136962890625,6.164285182952881,602.2122802734375,713.835693359375,0.8109526038169861,429880.625
2025-07-13T02:59:34.090376,pitted,surface,hole,11.849709510803223,61.59777069091797,701.640869140625,649.7442626953125,0.7660520076751709,455887.125
2025-07-13T02:59:34.120986,pitted,surface,hole,11.849709510803223,61.59777069091797,701.640869140625,649.7442626953125,0.7660520076751709,455887.125
2025-07-13T02:59:34.149603,pitted,surface,hole,11.924046516418457,1.7425271272659302,659.7852172851562,718.2574462890625,0.7736626863479614,473895.65625
2025-07-13T02:59:34.182893,pitted,surface,hole,11.924046516418457,1.7425271272659302,659.7852172851562,718.2574462890625,0.7736626863479614,473895.65625
2025-07-13T02:59:34.213006,pitted,surface,hole,17.624637603759766,136.20753479003906,702.3753662109375,583.6314697265625,0.8179863691329956,409928.375
2025-07-13T02:59:34.242611,pitted,surface,hole,17.624637603759766,136.20753479003906,702.3753662109375,583.6314697265625,0.8179863691329956,409928.375
2025-07-13T02:59:34.326709,pitted,surface,patch,73.31671142578125,1.0222584009170532,126.70108032226562,113.8045883178711,0.5661824941635132,14419.1640625
2025-07-13T02:59:34.326709,pitted,surface,hole,2.361224412918091,33.23196792602539,698.401123046875,683.7495727539062,0.5014808177947998,477531.46875
2025-07-13T02:59:34.357554,pitted,surface,patch,73.31671142578125,1.0222584009170532,126.70108032226562,113.8045883178711,0.5661824941635132,14419.1640625
2025-07-13T02:59:34.357554,pitted,surface,hole,2.361224412918091,33.23196792602539,698.401123046875,683.7495727539062,0.5014808177947998,477531.46875
2025-07-13T02:59:34.388120,pitted,surface,hole,16.481163024902344,3.342351198196411,703.5188598632812,713.7987670898438,0.8251764178276062,502170.90625
2025-07-13T02:59:34.422542,pitted,surface,hole,16.481163024902344,3.342351198196411,703.5188598632812,713.7987670898438,0.8251764178276062,502170.90625
2025-07-13T02:59:34.454855,pitted,surface,hole,0.0,3.223531723022461,718.6932373046875,716.3359375,0.7181498408317566,514825.78125
2025-07-13T02:59:34.483860,pitted,surface,hole,0.0,3.223531723022461,718.6932373046875,716.3359375,0.7181498408317566,514825.78125
2025-07-13T02:59:34.572026,pitted,surface,hole,0.0,13.103882789611816,719.2077026367188,706.8961181640625,0.8871226906776428,508405.125
2025-07-13T02:59:34.604910,pitted,surface,hole,0.0,13.103882789611816,719.2077026367188,706.8961181640625,0.8871226906776428,508405.125
2025-07-13T02:59:34.638416,pitted,surface,hole,11.346308708190918,0.0,702.14501953125,720.0,0.6466591954231262,505544.40625
2025-07-13T02:59:34.671783,pitted,surface,hole,11.346308708190918,0.0,702.14501953125,720.0,0.6466591954231262,505544.40625
2025-07-13T02:59:34.711218,pitted,surface,hole,0.0,4.902469635009766,719.2854614257812,715.0975341796875,0.9078788161277771,514359.25
2025-07-13T02:59:34.743158,pitted,surface,hole,0.0,4.902469635009766,719.2854614257812,715.0975341796875,0.9078788161277771,514359.25
2025-07-13T02:59:34.780474,pitted,surface,hole,1.6096163988113403,29.357675552368164,718.390380859375,690.642333984375,0.8585019707679749,496150.8125
2025-07-13T02:59:34.780474,pitted,surface,patch,373.62469482421875,0.8508955240249634,144.05841064453125,123.36112213134766,0.5527844429016113,17771.20703125
2025-07-13T02:59:34.813466,pitted,surface,hole,1.6096163988113403,29.357675552368164,718.390380859375,690.642333984375,0.8585019707679749,496150.8125
2025-07-13T02:59:34.813466,pitted,surface,patch,373.62469482421875,0.8508955240249634,144.05841064453125,123.36112213134766,0.5527844429016113,17771.20703125
2025-07-13T02:59:34.845487,pitted,surface,hole,0.0,0.0,719.4078979492188,720.0,0.8100208044052124,517973.6875
2025-07-13T02:59:34.877309,pitted,surface,hole,0.0,0.0,719.4078979492188,720.0,0.8100208044052124,517973.6875
2025-07-13T02:59:34.964319,pitted,surface,hole,0.0,18.992612838745117,717.1504516601562,701.0073852539062,0.8914031386375427,502727.75
2025-07-13T02:59:34.994283,pitted,surface,hole,0.0,18.992612838745117,717.1504516601562,701.0073852539062,0.8914031386375427,502727.75
2025-07-13T02:59:35.026495,pitted,surface,hole,18.2512149810791,1.19285249710083,641.951171875,718.7316284179688,0.6990131139755249,461390.625
2025-07-13T02:59:35.058393,pitted,surface,hole,18.2512149810791,1.19285249710083,641.951171875,718.7316284179688,0.6990131139755249,461390.625
2025-07-13T02:59:35.089558,pitted,surface,hole,54.52532196044922,0.0,659.4068603515625,658.2821044921875,0.7479987144470215,434075.75
2025-07-13T02:59:35.120580,pitted,surface,hole,54.52532196044922,0.0,659.4068603515625,658.2821044921875,0.7479987144470215,434075.75
2025-07-13T02:59:35.150784,pitted,surface,hole,14.657611846923828,5.9211530685424805,702.6807861328125,714.078857421875,0.8516979217529297,501769.5
2025-07-13T02:59:35.182419,pitted,surface,hole,14.657611846923828,5.9211530685424805,702.6807861328125,714.078857421875,0.8516979217529297,501769.5
2025-07-13T02:59:35.214565,pitted,surface,hole,29.918516159057617,211.81610107421875,681.8140869140625,506.95489501953125,0.6358835697174072,345649.0
2025-07-13T02:59:35.214565,pitted,surface,patch,184.37353515625,134.07943725585938,98.900634765625,128.95166015625,0.5196693539619446,12753.4013671875
2025-07-13T02:59:35.244007,pitted,surface,hole,29.918516159057617,211.81610107421875,681.8140869140625,506.95489501953125,0.6358835697174072,345649.0
2025-07-13T02:59:35.244007,pitted,surface,patch,184.37353515625,134.07943725585938,98.900634765625,128.95166015625,0.5196693539619446,12753.4013671875
2025-07-13T02:59:35.275742,pitted,surface,hole,49.335777282714844,4.616108417510986,663.2264404296875,714.1171264648438,0.7711584568023682,473621.375
2025-07-13T02:59:35.309817,pitted,surface,hole,49.335777282714844,4.616108417510986,663.2264404296875,714.1171264648438,0.7711584568023682,473621.375
2025-07-13T02:59:35.466314,pitted,surface,hole,112.19429016113281,2.9905500411987305,597.7141723632812,717.0094604492188,0.8238644599914551,428566.71875
2025-07-13T02:59:35.497848,pitted,surface,hole,112.19429016113281,2.9905500411987305,597.7141723632812,717.0094604492188,0.8238644599914551,428566.71875
2025-07-13T02:59:35.587862,pitted,surface,hole,0.0,0.0,719.886962890625,720.0,0.8970416784286499,518318.625
2025-07-13T02:59:35.618589,pitted,surface,hole,0.0,0.0,719.886962890625,720.0,0.8970416784286499,518318.625
2025-07-13T02:59:39.124518,scratches,242,scratch,5.206444263458252,542.568603515625,710.8775024414062,172.25152587890625,0.5011951923370361,122449.734375
2025-07-13T02:59:39.161275,scratches,242,scratch,5.206444263458252,542.568603515625,710.8775024414062,172.25152587890625,0.5011951923370361,122449.734375
2025-07-13T02:59:39.324476,scratches,245,scratch,6.4177470207214355,58.391658782958984,713.582275390625,61.04104995727539,0.5152431130409241,43557.8125
2025-07-13T02:59:39.355097,scratches,245,scratch,6.4177470207214355,58.391658782958984,713.582275390625,61.04104995727539,0.5152431130409241,43557.8125
2025-07-13T02:59:39.514035,scratches,248,scratch,21.496660232543945,81.63925170898438,698.2318725585938,86.460693359375,0.6078559756278992,60369.61328125
2025-07-13T02:59:39.514035,scratches,248,scratch,17.898099899291992,645.84521484375,695.1121215820312,71.1414794921875,0.5131295323371887,49451.3046875
2025-07-13T02:59:39.547041,scratches,248,scratch,21.496660232543945,81.63925170898438,698.2318725585938,86.460693359375,0.6078559756278992,60369.61328125
2025-07-13T02:59:39.547041,scratches,248,scratch,17.898099899291992,645.84521484375,695.1121215820312,71.1414794921875,0.5131295323371887,49451.3046875
2025-07-13T02:59:39.579452,scratches,249,scratch,4.4241461753845215,632.9090576171875,715.067138671875,86.1322021484375,0.5283505320549011,61590.30859375
2025-07-13T02:59:39.610203,scratches,249,scratch,4.4241461753845215,632.9090576171875,715.067138671875,86.1322021484375,0.5283505320549011,61590.30859375
2025-07-13T02:59:39.934554,scratches,255,scratch,8.003838539123535,502.25775146484375,711.9961547851562,95.49029541015625,0.6705871820449829,67988.7265625
2025-07-13T02:59:39.971297,scratches,255,scratch,8.003838539123535,502.25775146484375,711.9961547851562,95.49029541015625,0.6705871820449829,67988.7265625
2025-07-13T02:59:40.006400,scratches,256,scratch,6.568211555480957,347.67254638671875,713.4317626953125,98.20724487304688,0.6231992840766907,70064.1640625
2025-07-13T02:59:40.047969,scratches,256,scratch,6.568211555480957,347.67254638671875,713.4317626953125,98.20724487304688,0.6231992840766907,70064.1640625
2025-07-13T02:59:40.080481,scratches,257,scratch,13.377704620361328,185.98736572265625,706.622314453125,93.37432861328125,0.6291058659553528,65980.3828125
2025-07-13T02:59:40.114193,scratches,257,scratch,13.377704620361328,185.98736572265625,706.622314453125,93.37432861328125,0.6291058659553528,65980.3828125
2025-07-13T02:59:40.151220,scratches,258,scratch,9.956358909606934,471.7280578613281,710.0436401367188,107.65371704101562,0.5957344174385071,76438.8359375
2025-07-13T02:59:40.191289,scratches,258,scratch,9.956358909606934,471.7280578613281,710.0436401367188,107.65371704101562,0.5957344174385071,76438.8359375
2025-07-13T02:59:40.288707,scratches,260,scratch,11.153390884399414,94.78252410888672,708.1682739257812,92.82730865478516,0.547024667263031,65737.3515625
2025-07-13T02:59:40.321343,scratches,260,scratch,11.153390884399414,94.78252410888672,708.1682739257812,92.82730865478516,0.547024667263031,65737.3515625
2025-07-13T02:59:40.472379,scratches,263,scratch,0.0,88.76326751708984,719.634521484375,101.12340545654297,0.5194453597068787,72771.890625
2025-07-13T02:59:40.504985,scratches,263,scratch,0.0,88.76326751708984,719.634521484375,101.12340545654297,0.5194453597068787,72771.890625
2025-07-13T02:59:40.648989,scratches,266,scratch,9.828344345092773,513.1746826171875,710.171630859375,104.7503662109375,0.5105851888656616,74390.7421875
2025-07-13T02:59:40.679377,scratches,266,scratch,9.828344345092773,513.1746826171875,710.171630859375,104.7503662109375,0.5105851888656616,74390.7421875
2025-07-13T02:59:41.175159,scratches,275,scratch,8.378866195678711,597.1419067382812,710.7216186523438,121.299072265625,0.5376869440078735,86209.875
2025-07-13T02:59:41.205208,scratches,275,scratch,8.378866195678711,597.1419067382812,710.7216186523438,121.299072265625,0.5376869440078735,86209.875
2025-07-13T02:59:41.510203,scratches,281,scratch,3.6543869972229004,68.60818481445312,716.3456420898438,83.65133666992188,0.6176056861877441,59923.26953125
2025-07-13T02:59:41.540169,scratches,281,scratch,3.6543869972229004,68.60818481445312,716.3456420898438,83.65133666992188,0.6176056861877441,59923.26953125
2025-07-13T02:59:41.627375,scratches,283,scratch,11.896998405456543,68.684326171875,707.6039428710938,169.07435607910156,0.5791391134262085,119637.6796875
2025-07-13T02:59:41.627375,scratches,283,scratch,7.827280521392822,473.7717590332031,705.9286499023438,98.85690307617188,0.566089391708374,69785.921875
2025-07-13T02:59:41.657438,scratches,283,scratch,11.896998405456543,68.684326171875,707.6039428710938,169.07435607910156,0.5791391134262085,119637.6796875
2025-07-13T02:59:41.657438,scratches,283,scratch,7.827280521392822,473.7717590332031,705.9286499023438,98.85690307617188,0.566089391708374,69785.921875
2025-07-13T02:59:41.860543,scratches,287,scratch,554.0234375,0.0,148.8028564453125,719.6399536132812,0.691001296043396,107084.484375
2025-07-13T02:59:41.890973,scratches,287,scratch,554.0234375,0.0,148.8028564453125,719.6399536132812,0.691001296043396,107084.484375
2025-07-13T02:59:41.926976,scratches,288,scratch,216.37147521972656,0.0,97.19407653808594,719.6620483398438,0.7225969433784485,69946.890625
2025-07-13T02:59:41.956785,scratches,288,scratch,216.37147521972656,0.0,97.19407653808594,719.6620483398438,0.7225969433784485,69946.890625
2025-07-13T02:59:41.988984,scratches,289,scratch,402.7919006347656,0.0,82.2003173828125,719.5064697265625,0.6194173693656921,59143.66015625
2025-07-13T02:59:42.018564,scratches,289,scratch,402.7919006347656,0.0,82.2003173828125,719.5064697265625,0.6194173693656921,59143.66015625
2025-07-13T02:59:42.284023,scratches,294,scratch,6.398341655731201,380.5289611816406,713.6016845703125,70.87786865234375,0.5065184831619263,50578.56640625
2025-07-13T02:59:42.316972,scratches,294,scratch,6.398341655731201,380.5289611816406,713.6016845703125,70.87786865234375,0.5065184831619263,50578.56640625
2025-07-13T02:59:42.348864,scratches,295,scratch,19.516494750976562,400.68109130859375,696.8179931640625,103.72897338867188,0.5557311773300171,72280.21875
2025-07-13T02:59:42.379784,scratches,295,scratch,19.516494750976562,400.68109130859375,696.8179931640625,103.72897338867188,0.5557311773300171,72280.21875
2025-07-13T02:59:42.473911,scratches,297,scratch,0.0,2.570009469985962,673.552490234375,78.03675079345703,0.5065808296203613,52561.84765625
2025-07-13T02:59:42.504610,scratches,297,scratch,0.0,2.570009469985962,673.552490234375,78.03675079345703,0.5065808296203613,52561.84765625
